,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
47861,2014/03/31,2012/04/07,667,2,0.575,5342,667
47862,2014/03/31,2012/06/18,474,3,0.37103165,8278,474
47863,2014/03/31,2013/03/22,6,4,0.8402134059999999,3655,6
47864,2014/03/31,2007/08/11,350,3,0.588530088,5218,350
47865,2014/03/31,2007/11/05,90,4,0.45374409,6768,90
47866,2014/03/31,2010/08/10,327,2,0.45,6824,327
47867,2014/03/31,2013/01/29,170,3,0.607883587,5051,170
47868,2014/03/31,2008/02/28,160,3,0.4912,6250,160
47869,2014/03/31,2012/03/05,77,3,0.98428663,3119,77
47870,2014/03/31,2010/11/02,668,3,0.4895471220000001,6271,668
47871,2014/03/31,2008/09/04,23,3,0.740079556,4148,23
47872,2014/03/31,2008/01/28,156,3,0.7314152970000001,4197,156
47873,2014/03/31,2010/03/14,136,4,0.8225,3732,136
47874,2014/03/31,2013/03/31,236,3,0.36,8526,236
47875,2014/03/31,2011/06/29,233,3,0.508662579,6034,233
47876,2014/03/31,2010/02/27,35,5,0.8038632790000001,3818,35
47877,2014/03/31,2008/03/13,171,2,0.5,6138,171
47878,2014/03/31,2011/05/24,588,2,0.4,7672,588
47879,2014/03/31,2011/04/23,604,2,0.4,7672,604
47880,2014/03/31,2008/08/15,593,2,0.4,7672,593
47881,2014/03/31,2012/08/09,570,2,0.4,7672,570
47882,2014/03/31,2007/01/04,324,2,0.4,7672,324
47883,2014/03/31,2010/12/31,538,2,0.4,7672,538
47884,2014/03/31,2012/04/10,693,2,0.4,7672,693
47885,2014/03/31,2013/02/20,374,2,0.4,7672,374
47886,2014/03/31,2007/11/08,91,2,0.78,3934,91
47887,2014/03/31,2011/10/24,129,4,0.7461600190000001,4112,129
47888,2014/03/31,2012/12/23,13,4,0.510762444,6007,13
47889,2014/03/31,2010/02/04,630,2,1.5,2045,630
47890,2014/03/31,2008/05/05,12,6,0.593535217,5168,12
47891,2014/03/31,2010/07/17,140,2,0.836215921,3668,140
47892,2014/03/31,2012/04/15,620,4,0.969231985,3164,620
47893,2014/03/31,2012/02/24,463,5,0.488599426,6276,463
47894,2014/03/31,2010/09/19,228,3,0.871147727,3520,228
47895,2014/03/31,2013/03/17,78,3,0.276666667,11082,78
47896,2014/03/31,2010/07/28,600,3,0.691787004,4432,600
47897,2014/03/31,2011/07/01,640,2,0.525,5840,640
47898,2014/03/31,2010/12/13,149,2,0.7025068740000001,4364,149
47899,2014/03/31,2012/09/19,442,4,0.825,3716,442
47900,2014/03/31,2008/02/02,541,3,0.747816541,4099,541
47901,2014/03/31,2010/01/15,33,3,0.766608304,3998,33
47902,2014/03/31,2010/04/12,39,4,0.74010384,4141,39
47903,2014/03/31,2012/05/28,156,3,0.729155365,4203,156
47904,2014/03/31,2012/06/13,113,2,0.686338186,4465,113
47905,2014/03/31,2012/01/25,261,2,0.660562621,4639,261
47906,2014/03/31,2012/11/02,271,3,0.373390615,8205,271
47907,2014/03/31,2012/04/30,80,4,0.823540323,3720,80
47908,2014/03/31,2012/11/15,171,4,0.861020236,3558,171
47909,2014/03/31,2010/05/14,295,5,0.574021739,5336,295
47910,2014/03/31,2006/07/16,1,4,0.548194022,5587,1
47911,2014/03/31,2007/11/20,5,4,0.559163776,5477,5
47912,2014/03/31,2011/09/22,690,3,0.69639527,4397,690
47913,2014/03/31,2010/02/09,81,2,0.67,4570,81
47914,2014/03/31,2007/08/01,64,2,0.8856783340000001,3457,64
47915,2014/03/31,2012/10/10,42,9,0.334444444,9153,42
47916,2014/03/31,2011/01/17,298,3,0.734697552,4166,298
47917,2014/03/31,2011/03/04,553,3,0.784366991,3902,553
47918,2014/03/31,2007/09/24,448,5,0.867734619,3527,448
47919,2014/03/31,2011/07/31,190,6,0.386175394,7925,190
47920,2014/03/31,2012/11/21,26,3,0.949844817,3222,26
47921,2014/03/31,2009/07/08,305,9,0.808053868,3787,305
47922,2014/03/31,2011/03/02,104,4,0.523380089,5846,104
47923,2014/03/31,2011/02/02,245,3,0.524789022,5830,245
47924,2014/03/31,2006/07/10,195,3,0.7528075790000001,4064,195
47925,2014/03/31,2011/11/08,174,4,0.4925,6212,174
47926,2014/03/31,2012/03/09,4,4,0.847575506,3609,4
47927,2014/03/31,2010/04/08,243,3,0.668152031,4578,243
47928,2014/03/31,2010/09/30,2,13,0.630769231,4849,2
47929,2014/03/31,2012/07/21,155,6,0.8833333329999999,3462,155
47930,2014/03/31,2012/07/01,56,3,0.770463593,3969,56
47931,2014/03/31,2010/06/02,130,4,0.469995389,6506,130
47932,2014/03/31,2008/03/16,289,4,0.477507418,6403,289
47933,2014/03/31,2012/08/29,152,2,0.865628539,3532,152
47934,2014/03/31,2011/01/28,388,2,0.823155627,3714,388
47935,2014/03/31,2012/09/17,11,4,0.390883519,7821,11
47936,2014/03/31,2005/05/21,11,5,0.498307793,6134,11
47937,2014/03/31,2007/02/02,322,3,0.7404190890000001,4128,322
47938,2014/03/31,2010/04/07,657,4,1.0,3056,657
47939,2014/03/31,2006/05/25,431,5,0.591769946,5164,431
47940,2014/03/31,2012/11/22,104,3,0.700681036,4361,104
47941,2014/03/31,2010/01/23,519,3,0.573891811,5324,519
47942,2014/03/31,2013/03/02,396,2,0.6,5092,396
47943,2014/03/31,2006/03/23,43,3,0.517813559,5900,43
47944,2014/03/31,2012/08/10,599,2,0.7708554129999999,3963,599
47945,2014/03/31,2012/11/02,228,4,0.468515337,6520,228
47946,2014/03/31,2008/08/15,89,5,0.464940639,6570,89
47947,2014/03/31,2012/08/10,205,3,0.640492766,4769,205
47948,2014/03/31,2006/12/07,554,2,0.7253383990000001,4211,554
47949,2014/03/31,2011/09/17,340,4,0.527330801,5792,340
47950,2014/03/31,2011/12/19,249,4,0.659386874,4632,249
47951,2014/03/31,2012/09/18,199,2,0.964992101,3165,199
47952,2014/03/31,2008/09/17,354,5,0.824541037,3704,354
47953,2014/03/31,2013/01/25,125,2,0.77,3966,125
47954,2014/03/31,2012/09/15,326,5,0.559706691,5455,326
47955,2014/03/31,2006/11/29,176,2,0.735,4154,176
47956,2014/03/31,2008/03/10,163,2,0.549888329,5552,163
47957,2014/03/31,2010/03/17,228,6,0.829103748,3682,228
47958,2014/03/31,2011/11/04,276,2,0.7273576359999999,4197,276
47959,2014/03/31,2012/05/06,530,6,0.80218134,3805,530
47960,2014/03/31,2008/09/19,305,3,0.824277613,3703,305
47961,2014/03/31,2012/06/14,646,3,0.571233389,5343,646
47962,2014/03/31,2012/06/14,646,3,0.571233389,5343,646
47963,2014/03/31,2012/06/14,646,3,0.571233389,5343,646
47964,2014/03/31,2011/08/20,79,3,0.559801908,5452,79
47965,2014/03/31,2010/06/02,695,2,1.0,3052,695
47966,2014/03/31,2008/10/24,553,2,1.0,3052,553
47967,2014/03/31,2012/01/09,1,3,0.476666667,6402,1
47968,2014/03/31,2012/05/08,124,6,0.411364249,7418,124
47969,2014/03/31,2011/07/19,36,4,0.485098569,6290,36
47970,2014/03/31,2012/08/27,440,4,0.4889823720000001,6240,440
47971,2014/03/31,2012/12/12,35,5,0.470123267,6490,35
47972,2014/03/31,2009/10/21,411,2,1.255555556,2430,411
47973,2014/03/31,2010/07/30,269,3,1.09,2799,269
47974,2014/03/31,2010/07/25,519,3,0.8838017970000001,3451,519
47975,2014/03/31,2012/02/23,370,2,0.915076508,3333,370
47976,2014/03/31,2012/07/25,609,2,0.65,4692,609
47977,2014/03/31,2010/05/19,259,3,0.60389186,5049,259
47978,2014/03/31,2011/04/10,256,5,0.457736076,6661,256
47979,2014/03/31,2008/09/11,382,2,0.76376503,3992,382
47980,2014/03/31,2007/08/11,529,2,0.775,3934,529
47981,2014/03/31,2011/04/12,532,2,0.775,3934,532
47982,2014/03/31,2013/01/31,397,2,0.775,3934,397
47983,2014/03/31,2013/03/07,3,4,0.84992194,3587,3
47984,2014/03/31,2010/02/22,90,4,0.583410526,5225,90
47985,2014/03/31,2012/11/16,256,2,0.496245523,6142,256
47986,2014/03/31,2012/11/04,332,4,0.7267588840000001,4193,332
47987,2014/03/31,2011/08/03,260,3,0.557497256,5466,260
47988,2014/03/31,2009/12/06,163,5,0.520604818,5853,163
47989,2014/03/31,2010/03/08,500,2,0.875826387,3479,500
47990,2014/03/31,2010/09/11,218,2,0.85,3584,218
47991,2014/03/31,2013/01/08,226,3,0.798042453,3816,226
47992,2014/03/31,2012/08/29,196,3,0.8008521829999999,3802,196
47993,2014/03/31,2006/01/04,41,6,0.665316871,4576,41
47994,2014/03/31,2011/10/21,296,6,0.8190610709999999,3717,296
47995,2014/03/31,2005/02/24,255,7,0.369961113,8229,255
47996,2014/03/31,2006/10/12,221,4,0.490572119,6205,221
47997,2014/03/31,2008/12/05,82,5,0.6983000690000001,4359,82
47998,2014/03/31,2011/10/20,111,5,0.829122855,3671,111
47999,2014/03/31,2012/12/12,4,2,0.877880012,3467,4
48000,2014/03/31,2011/07/01,131,3,0.550374322,5530,131
48001,2014/03/31,2011/02/26,220,5,0.732855767,4153,220
48002,2014/03/31,2012/07/21,289,5,0.630993158,4823,289
48003,2014/03/31,2004/11/16,170,3,0.7990651259999999,3808,170
48004,2014/03/31,2010/06/20,72,5,0.740150815,4111,72
48005,2014/03/31,2008/02/17,7,4,0.703365696,4326,7
48006,2014/03/31,2011/07/09,109,3,0.6727039579999999,4523,109
48007,2014/03/31,2010/10/24,243,2,0.8263443779999999,3682,243
48008,2014/03/31,2008/08/30,90,2,0.755655738,4026,90
48009,2014/03/31,2011/12/02,266,4,0.595458994,5109,266
48010,2014/03/31,2012/09/19,327,3,0.72777512,4180,327
48011,2014/03/31,2009/10/31,9,5,0.604905548,5029,9
48012,2014/03/31,2011/01/13,455,5,0.57799734,5263,455
48013,2014/03/31,2005/02/23,206,3,0.7934063640000001,3834,206
48014,2014/03/31,2007/10/26,57,2,0.7956604759999999,3823,57
48015,2014/03/31,2012/12/13,441,4,0.639218159,4758,441
48016,2014/03/31,2011/03/28,177,2,0.6158505470000001,4938,177
48017,2014/03/31,2009/06/03,183,2,0.535,5684,183
48018,2014/03/31,2013/03/27,104,2,0.544065128,5589,104
48019,2014/03/31,2009/10/30,20,5,0.511015126,5950,20
48020,2014/03/31,2007/10/18,353,4,0.554156034,5486,353
48021,2014/03/31,2010/08/01,689,2,1.0,3040,689
48022,2014/03/31,2008/02/01,47,4,0.552337332,5502,47
48023,2014/03/31,2009/02/13,15,4,0.552501818,5500,15
48024,2014/03/31,2005/04/13,492,4,0.8125,3740,492
48025,2014/03/31,2011/01/13,93,3,0.69935328,4345,93
48026,2014/03/31,2007/09/14,525,2,0.75136004,4044,525
48027,2014/03/31,2013/03/23,170,4,0.7125750470000001,4264,170
48028,2014/03/31,2012/05/11,97,5,0.612864636,4957,97
48029,2014/03/31,2013/02/26,179,5,0.869195994,3495,179
48030,2014/03/31,2011/11/08,465,4,0.908916816,3342,465
48031,2014/03/31,2006/05/27,47,2,0.675,4500,47
48032,2014/03/31,2007/03/22,633,2,0.675,4500,633
48033,2014/03/31,2007/11/07,67,5,0.6021134020000001,5044,67
48034,2014/03/31,2007/06/22,628,3,0.900385414,3373,628
48035,2014/03/31,2013/03/26,294,3,0.693333333,4380,294
48036,2014/03/31,2012/09/01,295,4,0.7435577859999999,4084,295
48037,2014/03/31,2008/04/20,575,3,0.966666667,3141,575
48038,2014/03/31,2007/03/28,240,4,0.909041916,3340,240
48039,2014/03/31,2007/06/01,242,3,0.6459787229999999,4700,242
48040,2014/03/31,2010/05/13,88,2,0.903864245,3359,88
48041,2014/03/31,2012/12/14,257,6,0.646215411,4698,257
48042,2014/03/31,2012/02/27,282,3,0.960696203,3160,282
48043,2014/03/31,2009/09/27,480,3,0.711937148,4264,480
48044,2014/03/31,2012/10/11,520,3,0.549131693,5528,520
48045,2014/03/31,2012/08/26,231,10,0.5761769170000001,5268,231
48046,2014/03/31,2005/11/26,611,5,0.766464646,3960,611
48047,2014/03/31,2012/05/19,89,8,0.475267773,6386,89
48048,2014/03/31,2006/07/19,81,5,0.584211742,5195,81
48049,2014/03/31,2012/08/12,35,4,0.397370695,7637,35
48050,2014/03/31,2012/04/09,87,4,0.56695441,5352,87
48051,2014/03/31,2012/08/09,219,3,0.391615901,7748,219
48052,2014/03/31,2006/05/01,198,6,0.490638745,6184,198
48053,2014/03/31,2013/01/10,429,4,0.833287558,3641,429
48054,2014/03/31,2012/07/31,568,2,0.90919988,3337,568
48055,2014/03/31,2009/06/16,684,3,0.7444417179999999,4075,684
48056,2014/03/31,2011/03/29,155,10,0.412769084,7349,155
48057,2014/03/31,2012/06/01,664,3,0.849691877,3570,664
48058,2014/03/31,2010/10/06,79,2,0.765039092,3965,79
48059,2014/03/31,2012/07/20,186,2,0.766245579,3958,186
48060,2014/03/31,2009/10/09,309,3,0.7356623000000001,4122,309
48061,2014/03/31,2007/04/05,158,2,0.683856563,4434,158
48062,2014/03/31,2008/10/15,172,5,0.677121483,4478,172
48063,2014/03/31,2011/01/15,622,2,0.725,4182,622
48064,2014/03/31,2011/10/26,65,6,0.563945313,5376,65
48065,2014/03/31,2009/03/19,87,4,0.963355577,3147,87
48066,2014/03/31,2006/11/06,37,3,0.623066804,4865,37
48067,2014/03/31,2011/06/07,460,4,0.560399334,5409,460
48068,2014/03/31,2011/08/13,182,4,0.53743617,5640,182
48069,2014/03/31,2012/10/26,11,3,0.652687339,4644,11
48070,2014/03/31,2008/05/08,116,4,0.658212812,4605,116
48071,2014/03/31,2010/06/03,527,2,1.0,3031,527
48072,2014/03/31,2011/06/10,471,6,0.658913043,4600,471
48073,2014/03/31,2011/12/25,4,2,0.87824109,3451,4
48074,2014/03/31,2006/07/16,24,3,0.615638838,4923,24
48075,2014/03/31,2012/04/21,28,3,1.050620666,2884,28
48076,2014/03/31,2011/09/03,8,4,0.566514585,5348,8
48077,2014/03/31,2012/07/18,618,2,0.663803681,4564,618
48078,2014/03/31,2007/05/03,98,4,0.571569811,5300,98
48079,2014/03/31,2012/12/10,86,2,0.8949187590000001,3385,86
48080,2014/03/31,2006/11/10,44,2,0.77,3934,44
48081,2014/03/31,2008/09/11,390,3,0.832627817,3638,390
48082,2014/03/31,2012/01/01,172,4,0.512014875,5916,172
48083,2014/03/31,2006/06/09,161,3,0.84,3606,161
48084,2014/03/31,2011/01/28,210,4,0.584878331,5178,210
48085,2014/03/31,2009/07/20,189,4,0.738814345,4099,189
48086,2014/03/31,2007/08/24,278,3,0.677463087,4470,278
48087,2014/03/31,2012/11/25,80,2,0.78,3882,80
48088,2014/03/31,2011/08/10,639,2,0.644054456,4701,639
48089,2014/03/31,2010/12/13,480,2,0.725125749,4175,480
48090,2014/03/31,2012/05/23,194,5,0.272416307,11112,194
48091,2014/03/31,2012/01/07,287,3,0.540342735,5602,287
48092,2014/03/31,2012/12/25,25,3,0.8817244390000001,3433,25
48093,2014/03/31,2011/01/13,401,2,0.911183022,3322,401
48094,2014/03/31,2012/01/01,178,5,0.9,3363,178
48095,2014/03/31,2012/10/20,201,4,0.6952906040000001,4353,201
48096,2014/03/31,2011/12/17,167,2,0.905330541,3343,167
48097,2014/03/31,2012/05/02,15,5,0.398400474,7596,15
48098,2014/03/31,2006/02/19,459,5,0.57563249,5257,459
48099,2014/03/31,2010/01/15,272,6,0.8073505870000001,3748,272
48100,2014/03/31,2012/03/15,186,2,0.92,3289,186
48101,2014/03/31,2010/08/14,161,5,0.640387302,4725,161
48102,2014/03/31,2012/11/27,55,2,0.8212676440000001,3684,55
48103,2014/03/31,2011/11/18,9,4,0.608511665,4972,9
48104,2014/03/31,2010/07/20,344,3,0.682900677,4430,344
48105,2014/03/31,2006/05/16,15,10,0.5489999999999999,5510,15
48106,2014/03/31,2008/12/09,63,3,0.592053239,5109,63
48107,2014/03/31,2010/11/03,361,6,0.366630303,8250,361
48108,2014/03/31,2005/08/11,319,3,0.733365664,4124,319
48109,2014/03/31,2011/10/12,174,4,0.54,5600,174
48110,2014/03/31,2010/12/13,70,2,0.7242706590000001,4175,70
48111,2014/03/31,2006/06/06,501,2,0.726381547,4162,501
48112,2014/03/31,2005/10/22,9,3,0.658775332,4589,9
48113,2014/03/31,2012/10/21,366,2,0.524661576,5762,366
48114,2014/03/31,2012/11/20,87,2,0.515,5870,87
48115,2014/03/31,2010/11/20,165,3,0.652779097,4631,165
48116,2014/03/31,2010/03/13,202,4,0.81,3732,202
48117,2014/03/31,2011/07/29,168,4,0.563940299,5360,168
48118,2014/03/31,2013/01/19,64,3,0.6728450579999999,4492,64
48119,2014/03/31,2012/04/19,708,2,0.817473627,3697,708
48120,2014/03/31,2012/09/06,328,4,0.575209364,5254,328
48121,2014/03/31,2011/04/21,185,4,0.553603224,5459,185
48122,2014/03/31,2013/03/22,72,4,0.5875,5144,72
48123,2014/03/31,2013/01/15,228,2,0.55,5494,228
48124,2014/03/31,2007/10/01,138,6,0.426240655,7089,138
48125,2014/03/31,2011/06/01,5,6,0.593878514,5087,5
48126,2014/03/31,2009/03/19,176,4,0.618668578,4882,176
48127,2014/03/31,2010/06/12,276,3,0.721845124,4184,276
48128,2014/03/31,2012/11/11,320,4,0.438083841,6894,320
48129,2014/03/31,2012/06/25,236,6,0.6039052189999999,5001,236
48130,2014/03/31,2013/03/07,187,4,0.624175279,4838,187
48131,2014/03/31,2010/02/11,11,4,0.617890321,4887,11
48132,2014/03/31,2007/06/12,516,2,0.884734837,3413,516
48133,2014/03/31,2008/10/24,120,2,0.565,5344,120
48134,2014/03/31,2012/04/24,490,4,0.426033583,7087,490
48135,2014/03/31,2007/03/12,216,4,0.7733837090000001,3904,216
48136,2014/03/31,2011/11/11,542,2,0.8,3774,542
48137,2014/03/31,2010/06/29,458,3,0.7835452890000001,3853,458
48138,2014/03/31,2012/01/28,197,3,0.862542857,3500,197
48139,2014/03/31,2008/04/16,365,2,0.65,4644,365
48140,2014/03/31,2012/07/24,474,4,0.7344282240000001,4110,474
48141,2014/03/31,2010/11/27,173,4,0.450641983,6698,173
48142,2014/03/31,2005/08/20,33,5,0.477245414,6324,33
48143,2014/03/31,2005/06/23,8,5,0.565285634,5339,8
48144,2014/03/31,2007/11/05,460,5,0.664117518,4544,460
48145,2014/03/31,2010/11/09,165,2,0.74,4078,165
48146,2014/03/31,2007/05/14,69,6,0.569332075,5300,69
48147,2014/03/31,2005/07/03,637,2,1.3,2321,637
48148,2014/03/31,2011/03/14,127,4,0.776576577,3885,127
48149,2014/03/31,2009/10/20,390,3,0.671455598,4493,390
48150,2014/03/31,2007/11/30,6,3,0.76664803,3935,6
48151,2014/03/31,2008/03/05,113,2,0.775776749,3888,113
48152,2014/03/31,2012/02/16,171,8,0.65,4640,171
48153,2014/03/31,2008/08/30,272,2,0.7304310970000001,4129,272
48154,2014/03/31,2009/08/13,222,5,0.6557621220000001,4599,222
48155,2014/03/31,2005/07/23,329,4,0.85,3548,329
48156,2014/03/31,2010/04/05,27,3,0.799729515,3771,27
48157,2014/03/31,2009/03/02,300,3,0.6242670810000001,4830,300
48158,2014/03/31,2006/06/09,568,2,0.75,4020,568
48159,2014/03/31,2009/04/10,9,4,0.654982616,4602,9
48160,2014/03/31,2012/02/23,82,3,0.7855121190000001,3837,82
48161,2014/03/31,2012/05/31,551,3,0.782857143,3850,551
48162,2014/03/31,2007/07/10,219,3,0.84,3588,219
48163,2014/03/31,2012/05/03,693,2,0.961371611,3135,693
48164,2014/03/31,2006/08/07,30,3,0.7383243509999999,4082,30
48165,2014/03/31,2008/07/24,20,5,0.774130491,3893,20
48166,2014/03/31,2009/11/08,250,5,0.887361602,3396,250
48167,2014/03/31,2012/07/07,102,3,0.758454568,3973,102
48168,2014/03/31,2010/05/13,1,3,0.7000650559999999,4304,1
48169,2014/03/31,2009/07/15,126,6,0.5403533,5576,126
48170,2014/03/31,2010/11/02,44,2,0.890064993,3385,44
48171,2014/03/31,2011/04/27,318,3,0.58543529,5146,318
48172,2014/03/31,2012/10/26,521,2,0.8664365829999999,3477,521
48173,2014/03/31,2012/07/06,93,3,0.59,5106,93
48174,2014/03/31,2009/04/22,164,4,0.65943958,4568,164
48175,2014/03/31,2006/11/24,419,4,0.717778837,4196,419
48176,2014/03/31,2013/02/28,198,5,0.751809785,4006,198
48177,2014/03/31,2008/06/28,561,2,0.725,4154,561
48178,2014/03/31,2005/11/27,576,2,0.725,4154,576
48179,2014/03/31,2012/12/23,192,2,0.725,4154,192
48180,2014/03/31,2012/09/19,20,2,0.725,4154,20
48181,2014/03/31,2011/01/21,332,4,0.632143607,4763,332
48182,2014/03/31,2012/10/24,115,9,0.6245560170000001,4820,115
48183,2014/03/31,2007/09/18,340,3,0.716666667,4200,340
48184,2014/03/31,2007/07/01,332,3,0.568783069,5292,332
48185,2014/03/31,2010/08/13,211,6,0.741559497,4059,211
48186,2014/03/31,2010/10/25,69,4,0.676997301,4446,69
48187,2014/03/31,2012/11/03,390,2,0.8,3762,390
48188,2014/03/31,2011/08/15,477,2,0.8,3762,477
48189,2014/03/31,2006/04/20,6,3,0.51,5901,6
48190,2014/03/31,2006/05/15,86,2,0.765,3934,86
48191,2014/03/31,2005/01/20,247,5,0.617331282,4875,247
48192,2014/03/31,2005/10/15,86,4,0.767897423,3919,86
48193,2014/03/31,2009/01/01,168,3,0.623426559,4827,168
48194,2014/03/31,2011/04/29,683,2,0.79778632,3772,683
48195,2014/03/31,2011/10/26,161,4,0.874738372,3440,161
48196,2014/03/31,2011/04/24,97,5,0.719808612,4180,97
48197,2014/03/31,2009/08/30,418,2,0.6019207679999999,4998,418
48198,2014/03/31,2010/04/29,281,2,0.845,3560,281
48199,2014/03/31,2011/09/02,492,2,0.85,3539,492
48200,2014/03/31,2012/12/17,460,2,0.85,3539,460
48201,2014/03/31,2012/11/23,482,2,0.85,3539,482
48202,2014/03/31,2012/04/17,32,4,0.5946115829999999,5059,32
48203,2014/03/31,2010/03/12,45,2,0.555,5420,45
48204,2014/03/31,2009/08/08,485,2,0.636737934,4724,485
48205,2014/03/31,2010/04/30,529,5,1.098028478,2739,529
48206,2014/03/31,2012/09/11,151,5,0.761176917,3951,151
48207,2014/03/31,2011/07/05,216,5,0.554064861,5427,216
48208,2014/03/31,2012/02/12,617,4,0.48611156,6185,617
48209,2014/03/31,2010/11/19,79,2,0.7429058559999999,4047,79
48210,2014/03/31,2009/05/23,242,2,0.936479751,3210,242
48211,2014/03/31,2006/06/01,492,2,0.743199802,4044,492
48212,2014/03/31,2011/05/20,21,3,0.602638861,4987,21
48213,2014/03/31,2008/10/16,198,4,0.372811066,8061,198
48214,2014/03/31,2010/11/01,467,4,0.43948523,6838,467
48215,2014/03/31,2012/03/02,678,4,1.0,3005,678
48216,2014/03/31,2009/07/17,34,7,0.544260098,5521,34
48217,2014/03/31,2005/01/05,234,3,0.6951735309999999,4322,234
48218,2014/03/31,2013/03/19,7,13,0.398461538,7540,7
48219,2014/03/31,2007/10/11,190,4,0.7352422909999999,4086,190
48220,2014/03/31,2008/09/15,401,3,0.870724638,3450,401
48221,2014/03/31,2011/08/09,581,4,0.794656085,3780,581
48222,2014/03/31,2008/07/11,96,2,0.885,3394,96
48223,2014/03/31,2012/06/26,338,6,0.5191875539999999,5785,338
48224,2014/03/31,2011/09/10,282,4,0.747220702,4019,282
48225,2014/03/31,2008/10/31,205,2,0.943449576,3183,205
48226,2014/03/31,2011/08/08,512,4,0.433241956,6931,512
48227,2014/03/31,2008/09/06,11,5,0.43244995,6943,11
48228,2014/03/31,2012/07/03,300,5,0.646753555,4642,300
48229,2014/03/31,2012/09/29,178,5,0.489742251,6130,178
48230,2014/03/31,2007/03/04,531,4,0.6589223000000001,4556,531
48231,2014/03/31,2012/11/07,307,3,0.671243292,4472,307
48232,2014/03/31,2006/12/02,351,3,0.926450617,3240,351
48233,2014/03/31,2011/06/25,107,2,0.782869066,3834,107
48234,2014/03/31,2011/12/26,588,3,0.7755038759999999,3870,588
48235,2014/03/31,2008/03/31,1,2,0.8047948509999999,3729,1
48236,2014/03/31,2012/11/29,398,3,0.669433289,4482,398
48237,2014/03/31,2008/01/18,217,4,0.631125368,4754,217
48238,2014/03/31,2010/02/01,418,2,0.715430479,4193,418
48239,2014/03/31,2009/11/19,500,2,0.55,5454,500
48240,2014/03/31,2013/01/05,225,3,0.726666667,4128,225
48241,2014/03/31,2010/12/28,27,5,0.510929995,5871,27
48242,2014/03/31,2007/02/23,45,3,0.7605147059999999,3944,45
48243,2014/03/31,2007/06/20,445,3,0.448072901,6694,445
48244,2014/03/31,2011/02/20,179,5,0.805846319,3722,179
48245,2014/03/31,2012/08/28,528,3,1.0,2999,528
48246,2014/03/31,2011/01/22,318,3,1.0,2999,318
48247,2014/03/31,2008/05/19,184,3,0.91317905,3284,184
48248,2014/03/31,2007/03/25,18,4,0.912236082,3287,18
48249,2014/03/31,2009/11/24,204,4,0.545,5500,204
48250,2014/03/31,2013/03/20,328,2,0.661542706,4531,328
48251,2014/03/31,2012/03/19,213,5,0.41852095,7160,213
48252,2014/03/31,2011/12/27,181,5,0.573699024,5223,181
48253,2014/03/31,2009/10/12,151,4,0.714624374,4193,151
48254,2014/03/31,2013/02/25,48,3,0.867192475,3455,48
48255,2014/03/31,2008/01/23,533,3,0.648182605,4622,533
48256,2014/03/31,2013/02/10,30,4,0.579325082,5171,30
48257,2014/03/31,2009/12/12,7,2,0.649040087,4615,7
48258,2014/03/31,2009/10/19,91,4,0.727481176,4117,91
48259,2014/03/31,2011/09/28,187,5,0.7836185240000001,3822,187
48260,2014/03/31,2009/07/06,132,4,0.8025,3732,132
48261,2014/03/31,2005/04/08,198,3,0.627838574,4770,198
48262,2014/03/31,2012/04/20,712,2,0.875387314,3421,712
48263,2014/03/31,2011/11/29,613,2,1.05,2852,613
48264,2014/03/31,2007/07/01,157,2,0.824958678,3630,157
48265,2014/03/31,2009/10/04,466,4,0.761908397,3930,466
48266,2014/03/31,2012/04/06,686,3,0.653327515,4583,686
48267,2014/03/31,2012/11/01,515,2,1.0,2994,515
48268,2014/03/31,2007/12/19,490,4,0.6911241920000001,4332,490
48269,2014/03/31,2009/08/30,110,3,0.7236113129999999,4137,110
48270,2014/03/31,2012/07/10,380,3,0.664166852,4507,380
48271,2014/03/31,2011/08/11,245,4,0.648157211,4618,245
48272,2014/03/31,2012/12/09,325,4,0.502670474,5954,325
48273,2014/03/31,2012/10/22,38,4,0.9265386999999998,3230,38
48274,2014/03/31,2013/03/07,231,4,0.9225,3244,231
48275,2014/03/31,2012/05/16,94,5,0.738,4055,94
48276,2014/03/31,2012/05/11,398,3,0.462948639,6464,398
48277,2014/03/31,2009/06/17,113,4,0.6618579960000001,4521,113
48278,2014/03/31,2008/06/21,256,2,0.776967022,3851,256
48279,2014/03/31,2012/07/31,234,2,0.39,7672,234
48280,2014/03/31,2012/06/21,465,4,0.619857054,4827,465
48281,2014/03/31,2012/06/26,185,3,0.534271429,5600,185
48282,2014/03/31,2010/12/13,96,4,0.582590068,5135,96
48283,2014/03/31,2012/03/05,158,3,0.687980681,4348,158
48284,2014/03/31,2008/12/08,8,2,0.53,5644,8
48285,2014/03/31,2005/04/07,122,2,0.53,5644,122
48286,2014/03/31,2005/12/01,226,2,0.66,4532,226
48287,2014/03/31,2007/06/06,685,3,1.0,2991,685
48288,2014/03/31,2012/12/01,343,3,1.0,2991,343
48289,2014/03/31,2010/11/29,50,2,0.72,4154,50
48290,2014/03/31,2011/11/01,4,6,0.5612481229999999,5328,4
48291,2014/03/31,2012/01/12,3,10,0.7240000000000001,4130,3
48292,2014/03/31,2009/05/06,347,5,0.564567598,5296,347
48293,2014/03/31,2005/03/17,146,2,0.76,3934,146
48294,2014/03/31,2011/07/24,129,2,0.76,3934,129
